product,link,store,CVS,rating,review
7-11 富錦樹-剝皮辣蝦滑蛋燴飯 99元,https://www.ptt.cc/bbs/CVS/M.1721821690.A.96F.html,7-11,7-11,60,"味道還不錯 給及格
雖然是剝皮辣椒但是沒有很辣
希望吃辣的會失望 這個大概微微辣
大概比肯德基卡啦雞還不辣（請原諒我想不到其他比較）
只是飯真的很少很少
但是醬竟然更少 甚至有點不夠配飯
這個量配上價格 有i 珍食才會考慮再買"
7-11 貝洛邦 石裸麥青提子 麵包/$50 （搭中杯拿鐵$75）,https://www.ptt.cc/bbs/CVS/M.1721876142.A.A9A.html,7-11,7-11,79,"之前買過貝洛邦的可頌 覺得很好吃
一直想試其他口味的 這次挑了每次看架上都會出現的石臼裸麥
麵包的口感比較偏硬  內裡放一點核桃
外皮有少量葡萄乾（上網查青提子應該是葡萄） 但整體大概不到5、6顆
我覺得應該是點綴的而已
主要是吃麵包口感 ~ 雖然後面麵粉的香味有出來 但單吃真的有點乏味 有吃過就好
下次應該選乳酪核桃麵包，好吃多了QQ
---"
威士忌爆爆珠拿鐵 / 89元,https://www.ptt.cc/bbs/CVS/M.1721891094.A.C34.html,全家,全家,75,"（未成年禁止飲酒 開車不喝酒 喝酒不開車）
看到全家推出爆爆珠拿鐵很特別
買一杯回家試試
店員會給你一杯大杯拿鐵跟一杯爆爆珠
是要自己加的
這個爆爆珠的酒精有8%，長得有點可愛
倒進拿鐵一起喝
我自己覺得爆爆珠的酒感不會很重
然後偏甜一點
整體來說還ok，口感蠻驚奇的
會在嘴巴有啵啵啵的感覺（廢話XD
但我還是比較喜歡一般的拿鐵
就是可以試試的那種
還記得小時候家裡附近的傳統飲料店都會賣這種爆爆珠飲料
有喝過芒果跟百香果的
後來都倒光了，就沒有再喝過"
香芋牛奶霜淇淋/49元,https://www.ptt.cc/bbs/CVS/M.1721916677.A.D35.html,全家,全家,80,"味道跟想像中一樣
就是小時候吃過的那種芋頭冰淇淋味
芋頭愛好者覺得可以
上週買一送一屯了12杯
吃冰習慣有不同的口感刺激(?
所以我都會搭配其他的東西一起
目前個人最喜歡搭傳統麵包店鹹奶油小餐包
餐包咬一口後塞爆霜淇淋再一口咬下，開心~
推薦大家可以試試看
以下上圖
每張圖都是吃到一半才想到要拍XD介意者就別點開囉
搭配小七鹹奶油捲
搭配新感覺花生夾心吐司
搭配麵包店鹹奶油小餐包"
全家中元三麗鷗福箱—家戶版399元,https://www.ptt.cc/bbs/CVS/M.1721961980.A.E92.html,全家,全家,85,"品項數蠻多的
土豆麵筋跟麥香奶茶都是各3，其餘每種各1
排骨雞麵一袋是5包
總數加起來有14個
拜拜很方便外
也很適合小家庭自煮開伙XD
以往福箱小物都是隨機賭人品
這次固定都是三麗鷗毛巾一條
另外還加購了一咖三麗鷗的購物袋
買福箱或兩件指定零食都可以加購
實際容量很能裝
大瓶裝的水裝個九瓶沒問題
上面也還有一些空間
看購物袋還有另一款
打算明天再去買零食加購"
百吉元氣C棒棒冰/25元,https://www.ptt.cc/bbs/CVS/M.1721978639.A.7DC.html,全家,全家,90,"看到包裝上是這次中華隊的掌旗手－孫振
奧運就要開幕了 人無法到巴黎應援
但可以買支來試試也支持一下我們的國手
印象中上次吃棒棒冰應該有超過十年了
小時候冰品選擇不多所以常吃 長大後選擇多了就沒買過了
這次吃印象非~常~好~
好久沒吃到那麼清爽的冰了
現在大多厲害的冰品口味大多都是抹茶、奶蓋、起司這類比較濃郁的風味
這種微酸、微甜、冰沙的口感 反而意外清爽
柳橙味也沒有化學感
更適合夏天 很快就可以「吸」完整支"
威士忌爆爆珠拿鐵/會員特價89,https://www.ptt.cc/bbs/CVS/M.1721995755.A.DE9.html,全家,全家,80,"出這個真的好特別
一顆顆爆爆珠好像鮭魚卵
邊倒時還會有種以前在吃包心粉圓的感覺
還以為搭一起會偏向是奶酒味道
但實際喝過覺得不大一樣
酒味很清爽還多了個淡淡的茶香
味道還蠻融合的也不會互相搶戲
爆爆珠咬開的啵啵感還會有種吃跳跳糖的驚喜感
還蠻好喝的, 很順口
颱風賺到兩天, 明天又放兩天
很值得來杯這個慶祝一下
喝酒不開車，開車不喝酒"
香芋牛奶霜淇淋 隨買跨店取買二送二=24.5,https://www.ptt.cc/bbs/CVS/M.1722001370.A.6E6.html,全家,全家,65,"意外的有點雪酪感 比水果系列好一點但不是普通霜淇淋的滑順口感
古早味芋冰的味道 沒有牛奶味
原本以為芋頭牛奶是送分題 沒想到全家這款做得如此有特色
名字遮起來的話整體來說不差
應該快換檔了 這三天又有買一送一 沒吃過的可以試試"
椪糖脆脆泡芙 45元,https://www.ptt.cc/bbs/CVS/M.1722011018.A.DE6.html,全家,全家,60,"感覺主題是糖霜&奶茶餡？
椪糖的部分非常少
吃到一半才遇到
大概是正中間上方才有
如果名稱是糖霜奶茶泡芙
可能會分數高一點
不過這兩個東西根本不搭：）
會有60分是因為奶茶餡蠻好吃的
個人覺得隔壁的椪糖拿鐵比較圖文相符"
樂事貓貓蟲咖波組/399,https://www.ptt.cc/bbs/CVS/M.1722051782.A.649.html,7-11,7-11,99,"看到咖波就立馬跟群裡預購
到貨後趁著颱風走後速速去拿
造型很可愛
內容物也都是我喜歡的
唯一覺得奇怪的是杯子
那時候預購就覺得手把好粗
沒想到真的超粗（笑爛
幸好拿到我想要的款式！
唯一缺點是抱枕太小了小小扣一分"
全家蒲燒玉子鰻飯179元,https://www.ptt.cc/bbs/CVS/M.1722055378.A.A20.html,全家,全家,70,"要吃179元便當可能太興奮不小心拍到糊掉
首圖用官網照片替代一下
好像是新的一系列都用海浪當背景
鰻魚飯不是新品只是換包裝重新上市
玉子燒明顯變薄而且好像微太久邊邊明顯比較乾
鰻魚滿大塊的佔3/4
甜鹹調味和外面日料店鰻魚飯比味道真的不差
只是白飯明顯不行
有調味到的部分比較鹹
沒調味到的部分可能微太久有點乾
吃到深色太閒吃到白色太乾
鰻魚本身表現不錯但白飯和玉子燒有待加強"
卡迪那95度C薯條/ 60元,https://www.ptt.cc/bbs/CVS/M.1722071622.A.8DA.html,全家,全家,90,"這家薯條口味很多，不過最愛的還是原味
有很濃的馬鈴薯味 配上一些鹹味 覺得好吃！
偶而嘴饞或是出去玩貪個方便會在超商買
但這次在全家買就是圖個運氣啦！
因為最近他們10周年活動 每盒都有隨機附兌獎卡
之前在全聯買都是抽到購物金QQ
這次還特別在貨架前面挑很久
果然讓我拿到linepoints  開心(^y^)"
富錦樹口水雞/59元(i珍食38元),https://www.ptt.cc/bbs/CVS/M.1722089548.A.157.html,7-11×富錦樹聯名,7-11,70,"看到i珍食又好奇味道就買了，
可能因為倒出來出沒有沾太多汁，所以覺得沒有想像中重口味，
也不辣，老實說味道很普通...不難吃，但吃完對味道不會有太多印象
雞腿肉但一包只有60克，倒出來後真的好小片，
白白的視覺上看起來也不美味 囧
應該是不會再回購...純粹因為個人覺得CP值不高
給70分就是覺得中規中矩 不雷"
WAT威士忌爆爆珠69元、義美奶茶38元（400ml)、冰塊杯15元,https://www.ptt.cc/bbs/CVS/M.1722100290.A.CAB.html,全家,全家,78,"看到版友開箱蠻心動的
去店裡發現也可以單獨買爆爆珠
想說加奶茶應該也蠻搭的？
於是就買了以下組合
（不過之前買冰塊杯都是給特大杯，這次是給大杯？也不確定冰塊是小包還大包的）
忘了拍爆爆珠打開的樣子
裡面滿滿一杯 還有一些應該是酒的液體？
本來很期待酒味明顯
但我奶茶一開始倒太滿 可能蓋過酒味了
（義美奶茶真的好好喝）
咬到爆爆珠的口感很特別
剛開始覺得味道有點衝擊 多喝幾口就順了
外面的膜有點厚度
我很喜歡在爆開之後慢慢咬它XD
下次再搭別的飲料或酒試試看
「未成年禁止飲酒 喝酒不開車 開車不喝酒」"
朴大哥 韓式拌飯飯糰$35,https://www.ptt.cc/bbs/CVS/M.1722146969.A.4DF.html,OK,OK,75,"這款應該是只有拌飯醬調味 沒肉餡的飯糰
成份表有玉米、小黃瓜絲
可能已經弄碎在裡面 所以吃不太出來
不會辣 鹹度剛好 嚐鮮可
但如果單只有飯的話 $35 可能還是差強人意（不過現在飯糰也都貴貴的）
我發現OK有一些口味蠻特別的飯糰 像鵝油、鹹鮭 下次會考慮購買
---"
35  現在有特價 （兩包55，好像第二件幾折的樣子）,https://www.ptt.cc/bbs/CVS/M.1722178634.A.1A8.html,7-11/酸吧姆久,7-11,100,"大概在幾年前，酸吧姆久一直是常態商品。直到有一天他就不出現在架上。超難過！
但發現在日本一直是常態商品，所以每次有朋友去日本，都會請人幫忙帶！
前天去7-11剛好看到，他又復活了，馬上買了兩包，問店員這個商品是否是常態，店員說
期間限定，之後不確定，馬上又把架上的兩包買完。
這幾天有經過7-11就會去看一下，但去了三間，只有一間有。馬上也把架上的買光！效期
到2025年三月。
酸酸甜甜的，超好吃！敲碗他變成常態商品！
但這口味，有點兩極，愛的就愛，不愛的就不愛！"
生乳布丁/原價$42、i珍食$27,https://www.ptt.cc/bbs/CVS/M.1722182509.A.A37.html,7-11/玉臻食品,7-11,75,"第一次在7-11看到包裝這麼可愛的布丁，查了發現是去年世界牛奶日推出的品項，不知為
何現在才看到，趁著有i 珍食，折扣後只要27！
包裝真的很可愛，雖然不是玻璃瓶，但也蠻有質感，上面寫是用單一牧場 丹醇嚴選鮮乳
製作的
布丁口感非常滑順～也很綿密！尾韻會有淡淡的鮮乳香氣，甜度不會太高，吃起來是淡雅
舒服的布丁，但焦糖我不太喜歡哈哈哈，口感太稠，甜度也比較高（不是苦甜的）焦香味
不夠，有點可惜！
我喜歡布丁本體，下次不會跟焦糖喇一起吃，如果有i 珍食我會回購！"
75元/杯 （原價85，優惠到8/6）,https://www.ptt.cc/bbs/CVS/M.1722227733.A.95F.html,7-11,7-11,85,"個人蠻喜歡之前的楊枝甘露冰沙，
這本來要再買，但店員推薦新口味，所以就下手多肉葡萄了XD。喝起來還蠻不錯的！裡面
吃得到帶皮葡萄果肉，然後還有椰果，覺得不是化學風味的葡萄味，有機會會再回購，但
跟楊枝甘露比的話，還是多愛楊枝甘露一點～"
CITY水果冰沙-多肉葡萄/嚐鮮價75元/原價85元,https://www.ptt.cc/bbs/CVS/M.1722236363.A.D2F.html,7-11,7-11,87,"711冰沙系列是我最近超愛的手搖名單
之前分享過楊枝甘露 最近又出一個葡萄版本
開蓋就有一股香香的葡萄味跑出來
喝起來味道的酸甜程度剛好
除了果肉還有椰果 一樣每口都有料
葡萄肉的Ｑ感＋葡萄皮香＋椰果更重的嚼感
搭在一起 有料
楊枝甘露的芒果味濃郁
喜歡咬破葡萄柚肉的酸感
還有水嫩的凍跟椰果
附上之前拍的楊枝甘露
兩杯都是料滿滿，但不會有負擔的飲料
清爽感：多肉葡萄：葡萄冰沙、帶皮葡萄果肉、椰果
濃郁感：楊枝甘露：芒果冰沙、芒果果肉、葡萄柚果肉、葡萄柚果凍、椰果
建議2小時內喝完
趁隨時取優惠可以兩杯都試試
但楊枝最近好像有些門市已經買不到了！希望不要限量！"
香芋午茉滿餡麵包 $39,https://www.ptt.cc/bbs/CVS/M.1722246685.A.4D9.html,全家,全家,65,"看背面成分表
芋頭的部分意外的沒有參白鳳豆
茶味的味道不明顯
看成分表，綠茶粉確實也排在很後面
基本就正常發揮的麵包
吃起來不會怪，但也不覺得特別
以芋頭為主：芋頭味大概70%・綠茶味20% ?
無功無過這樣
【 IG ‧ @lizzz_foodie  】 歡迎追蹤:)"
柑橘乳酪巧克力貝果/39元,https://www.ptt.cc/bbs/CVS/M.1722247005.A.34A.html,全家/好丘,全家,90,"很愛吃貝果的我 二次回購這款全家貝果了
第一次吃覺得柑橘乳酪餡很香 柑橘果粒很好吃 也不會說餡很少
巧克力意外的跟柑橘很搭XD
前幾天二次回購 再吃一次還是覺得很好吃
麵包體也是有韌度的那種！不會乾乾硬硬的
身為貝果控 推薦大家吃！
聽說有人拿去烤箱烤 也很好吃 我還沒試過XD"
7-11 godiva 焦糖蘋果牛奶巧克力雪糕,https://www.ptt.cc/bbs/CVS/M.1722261179.A.675.html,7-11,7-11,85,"一拿出來就聞到焦糖香氣
雪糕裡面有小小的蘋果顆粒
吃起來不會過甜也不會很膩
本來很擔心蘋果牛奶味會不會太重
(本身不愛喝蘋果調味乳)
實際吃起來覺得還好
是好吃的口味~"
府城透抽炒意麵$99,https://www.ptt.cc/bbs/CVS/M.1722275243.A.5F7.html,小7,7-11,89,"我本人很喜歡吃鱔魚意麵，看到小七跟台南晶英聯名有點好奇，雖然價格偏貴
從外觀看料鋪得滿滿的，打開後
分層分得好清楚，先是意麵，再來是洋蔥高麗菜，再來是調羹，花枝就鋪在上面，忘記拍
攪拌之後的樣子
羹攪拌完還算夠，麵不會太軟，有點辣度，酸度也可以，沒有很甜，適合一般人的口味。
像我喜歡酸度跟甜度都很強的，就覺得好像少了點什麼，不過這盤花枝炒意麵如果i 珍食
有特價，然後我又突然想吃的話應該會回購，特價的話就跟外面賣得差不多價錢了！"
7-11 oh lala 黑松露野菇燉飯$99,https://www.ptt.cc/bbs/CVS/M.1722319032.A.90E.html,7-11,7-11,85,"品名是松露野菇 飯上面的松露跟野菇
給的算有誠意 而且有松露居然沒破百（感動..）
味道不錯 沒有想像中的死鹹
可能是店員微波不夠久 米飯吃起來有點硬
厚工一點  買回去用電鍋再燉
然後再灑點起司粉..應該會更香
下次如果i珍食有看到 會再回購"
黑心雲朵燒/35,https://www.ptt.cc/bbs/CVS/M.1722327287.A.B69.html,全家,全家,78,"圖多多版本:
影片版:
全家便利商店 常溫麵包甜點
推出了沒見過的商品種類
主打三種巧克力風味
文宣看起來很是吸引人
 黑心雲朵燒 35
外表看起來像是銅鑼燒那樣圓圓夾層
最上方有撒上巧克力粉
本體是巧克力海綿蛋糕 口感上沒有記憶點
中間夾層應該會感受到巧克力奶霜和巧克力豆
但存在度極低 整體吃起來
完全沒有甚麼三種風味驚豔感受
默默的想說幸好是買一送一呢"
粉紅醬菇菇義大利麵/89元,https://www.ptt.cc/bbs/CVS/M.1722335625.A.462.html,全家,全家,70,"前一天晚上聚餐大魚大肉
隔天就會想吃蔬食
比起素肉 這種直接沒放肉的
對我來說更可以接受
不過因為沒有肉
感覺是有點空虛
那個菇類應該可以再多一點
或是再加其他的配料
調味是還不錯 其實有一點點點辣
沒細細吃吃不出來的那種
而且麵條是我喜歡的義大利麵
只是粉紅醬那個白醬部分偏稀少
可以改成微紅醬XD
(確實沒有一般紅醬那麽酸）
嚐鮮一次還可以啦
下次還是會選另一款松露燉飯"
呷七碗酸菜碗粿59元,https://www.ptt.cc/bbs/CVS/M.1722348034.A.1CE.html,7-11,7-11,50,"本來想吃肉燥米糕但架上沒看到
改吃類似的碗粿
肉眼可看感覺料不多
吃到1/4鹹蛋黃覺得也太小塊
決定來挖一下配料
只有三塊肉兩朵小香菇
碗粿口感紮實不軟爛
但酸菜味道偏淡蒜蓉醬油味也普通
整體沒什麼記憶點的味道
啊下次還是要忠於初心買本來想買的就好"
統一布丁霜淇淋 $49,https://www.ptt.cc/bbs/CVS/M.1722355688.A.CFA.html,7-11,7-11,99,"一直聽別人說 這次7-11出的""統一布丁霜淇淋""
可以輾壓全家的霜淇淋
抱著嘗鮮的心態 在路上找有霜淇淋的7-11
找到了!!!
看起來滿普通的霜淇淋
吃下去第一口有種熟悉的味道!?!?百吉布丁雪糕??
但真的很好吃!!!!
可惜沒有焦糖醬了QAQ 聽說是畫龍點睛的部分(先扣他一分 不然應該是100分)
我用杯裝，湯匙使用統一布丁的湯匙
讓你有吃布丁的感覺??
整體來說真的不錯，讓我對7-11的霜淇淋改觀
全家要加油點~最近出的霜淇淋說真的已經沒有這麼想讓我一吃再吃了
讓我吃最多次的還是第一次跟再睡五分鐘聯名的那次"
凱撒風味嫩雞鮮蔬捲餅$69,https://www.ptt.cc/bbs/CVS/M.1722363010.A.772.html,小7,7-11,87,"有時候吃東西想來點舒爽的，剛好在架上看到
雖然感覺價格有點貴
包裝有點像潤餅，不過皮很像吃泰國還是印尼料理那種可以沾咖喱的那種捲餅皮
咬下去長這樣
雞肉不會很澀，有包生菜、蕃茄片、跟洋蔥，咬下去至少每一口都有肉的感覺，涼涼的感
覺一點點還算開胃，凱撒醬沒有咬到滿出來，剛好包在裡面有嚐到味道
不過真的會吃不飽，只能當小點心"
